dataset,ranking_method,N,Hit rate,Precision,Enrichment,Tanimoto_topk_to_train,Tanimoto_hits_to_train_actives,Tanimoto_topk_scaffold_to_train,Tanimoto_hits_scaffold_to_train_actives,pharmacophore_topk_to_train,pharmacophore_hits_to_train_actives,MCSF,MCSF_hits_to_train_actives,internal_tanimoto_topk,internal_tanimoto_hits,unique_scaffolds_subset,unique_scaffolds_subset_ratio,unique_scaffolds_hits_ratio,new_scaffolds_ratio,new_hit_scaffolds_ratio
CHEMBL2047_EC50,utopia_dist_E_min_unc_min_cats,50,0.8888888888888888,0.5,1.5114301908180616,0.11132159999999999,0.1608,0.338206,0.349,0.258462541,0.33064055,0.17429245501446608,0.26017412100260934,0.262,0.5874,15,0.3,0.5,1.0,1.0
CHEMBL2047_EC50,utopia_dist_E_min_scaffold_tanimoto,50,0.6923076923076923,0.47368421052631576,1.740139211136891,0.1370772,0.1616,0.339898,0.3484,0.3178278196,0.33051416,0.22601656754843133,0.26275351914886796,0.369,0.608,12,0.24,0.4444444444444444,1.0,1.0
CHEMBL2047_EC50,utopia_dist_min_ood_min_scaffold_tanimoto,50,0.6428571428571429,0.5625,1.738458566737493,0.1332646,0.1616,0.344948,0.3484,0.3101843,0.33051416,0.21438207725296204,0.262753519148868,0.365,0.608,10,0.2,0.4444444444444444,1.0,1.0
CHEMBL2047_EC50,utopia_dist_E_min_unc_max_ood,50,0.8181818181818182,0.47368421052631576,1.7155928326343879,0.13449380000000002,0.1616,0.33741599999999994,0.3484,0.31533053140000006,0.3305142,0.22622362505244292,0.26275351914886796,0.333,0.608,15,0.3,0.4444444444444444,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_tanimoto,50,1.0,0.7083333333333334,1.0748948816034902,0.1248648,0.1328,0.30473999999999996,0.3083,0.2717069184,0.3137727,0.25971781092752805,0.27524583694435406,0.1426,0.1724,41,0.82,0.8235294117647058,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_unc_min_scaffold_tanimoto,50,0.9696969696969697,0.6530612244897959,1.0169706985317486,0.14152599999999999,0.1412,0.312962,0.3071,0.27021072059999995,0.30367714,0.2522306516132854,0.25960229137469826,0.1664,0.1786,40,0.8,0.78125,1.0,1.0
CHEMBL231_Ki,utopia_dist_E,50,1.0,0.68,1.0726905603230692,0.14047579999999998,0.1423,0.32769400000000004,0.3318,0.2656569936,0.3030942,0.2515620362783591,0.2534232311085559,0.169,0.1906,42,0.84,0.8235294117647058,1.0,1.0
CHEMBL231_Ki,utopia_dist_min_ood_min_tanimoto,50,0.4117647058823529,0.875,0.44263176199057824,0.1210722,0.1257,0.27094799999999997,0.2837,0.26494492199999997,0.33433256,0.2770261100469939,0.2808670848925086,0.1818,0.2286,41,0.82,1.0,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_ood,50,1.0,0.74,1.1714050528715254,0.1417964,0.1416,0.32436,0.3289,0.2795589572,0.31405726,0.25720147403733745,0.2617903955450013,0.1775,0.1876,41,0.82,0.8378378378378378,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_max_unc,50,0.967741935483871,0.6382978723404256,0.9431886062816361,0.1315338,0.1342,0.313438,0.3167,0.2770986492,0.31267902,0.2535592966132972,0.27104321243393176,0.1707,0.184,33,0.66,0.7333333333333333,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_cats,50,1.0,0.5918367346938775,0.9154618347117873,0.14198299999999997,0.1422,0.3293539999999999,0.3193,0.23906670819999998,0.26882574,0.24828111081010046,0.2539309298274105,0.1715,0.1797,37,0.74,0.7586206896551724,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_ood_min_scaffold_tanimoto,50,0.9705882352941176,0.673469387755102,1.0434452665528362,0.13395040000000003,0.1377,0.29872200000000004,0.3003,0.2752522156,0.31204253,0.2615268544815876,0.27004383063001675,0.1599,0.1807,40,0.8,0.8181818181818182,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_mcsf,50,1.0,0.6530612244897959,1.0127543754153876,0.145115,0.1453,0.345046,0.3508,0.2708028918,0.30814064,0.23375852557985233,0.23766107881212872,0.186,0.2125,38,0.76,0.75,1.0,1.0
CHEMBL231_Ki,utopia_dist_min_ood_min_cats,50,0.17647058823529413,0.75,0.1898373726507625,0.1390822,0.143,0.292416,0.3018,0.237581204,0.24475312,0.26822152129912635,0.27666940240632204,0.1969,0.1492,32,0.64,1.0,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_unc_min_tanimoto,50,1.0,0.7291666666666666,1.1087879363872521,0.137834,0.1403,0.32836600000000005,0.3289,0.26897481840000004,0.30237207,0.24793110642157198,0.25746031231563204,0.159,0.1831,44,0.88,0.8285714285714286,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_ood_min_tanimoto,50,0.9714285714285714,0.6938775510204082,1.0747929443004363,0.1282888,0.1355,0.308982,0.3193,0.2827847226,0.32124138,0.2580039249921509,0.2728649878900386,0.1584,0.1897,40,0.8,0.8235294117647058,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_unc,50,1.0,0.7,1.1034743678668264,0.14768280000000003,0.1443,0.34040600000000004,0.3347,0.26949170399999994,0.30192375,0.24542677736983673,0.2469069059029727,0.1804,0.1881,40,0.8,0.8285714285714286,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_max_ood,50,1.0,0.6,0.9473285335354301,0.1439678,0.1443,0.33771999999999996,0.3389,0.25972329639999997,0.29554078,0.247393379312354,0.24701120252634576,0.1726,0.1891,39,0.78,0.8,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_unc_min_ood,50,1.0,0.74,1.1741931389038749,0.14580279999999998,0.1439,0.33426,0.3347,0.2735618656,0.30579996,0.2510891802689601,0.2531796316092063,0.1842,0.192,40,0.8,0.8108108108108109,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_unc_min_mcsf,50,0.967741935483871,0.6521739130434783,0.944138473642801,0.14802099999999999,0.146,0.34844200000000003,0.3403,0.2689032431999999,0.3022363,0.23305033747434042,0.23946267045058967,0.1798,0.1965,41,0.82,0.8333333333333334,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_ood_min_mcsf,50,1.0,0.68,1.0748269212531218,0.1438948,0.1444,0.33917400000000003,0.3464,0.28242692,0.31384206,0.24082161203170319,0.2515991983367415,0.1862,0.2007,41,0.82,0.8529411764705882,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_ood_min_cats,50,1.0,0.66,1.0434122743225724,0.1384216,0.1422,0.31822,0.3132,0.2528588224,0.29445696,0.2512355050776513,0.2574959290355723,0.1588,0.1782,43,0.86,0.8484848484848485,1.0,1.0
CHEMBL231_Ki,utopia_dist_min_ood_min_mcsf,50,0.1282051282051282,0.8333333333333334,0.15817278795356046,0.14347740000000003,0.135,0.292128,0.3481,0.2828297908,0.33758682,0.23396096288450052,0.2562989884102633,0.2507,0.1954,36,0.72,1.0,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_unc_min_cats,50,1.0,0.62,0.984689663934947,0.145544,0.1433,0.33465199999999995,0.3237,0.25262976,0.28223607,0.2456830106708632,0.24895095119983005,0.1702,0.1761,41,0.82,0.8064516129032258,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_scaffold_tanimoto,50,1.0,0.66,1.0427858181128737,0.1322228,0.1348,0.299568,0.2983,0.27114554479999997,0.30761603,0.26561454021535585,0.27404764321737884,0.155,0.1729,39,0.78,0.7878787878787878,1.0,1.0
CHEMBL231_Ki,utopia_dist_min_ood_min_scaffold_tanimoto,50,0.175,1.0,0.22177866489243736,0.1293068,0.1327,0.24277599999999996,0.2583,0.2601325458,0.3218086,0.2647666298363702,0.28413955855002276,0.2593,0.2115,30,0.6,1.0,1.0,1.0
CHEMBL231_Ki,utopia_dist_E_min_unc_max_ood,50,1.0,0.6875,1.0440064538580784,0.14785700000000002,0.1454,0.34400200000000014,0.3362,0.26771494479999997,0.29817382,0.24153306501981503,0.24572419807604798,0.1763,0.1888,41,0.82,0.8181818181818182,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_tanimoto,50,1.0,0.5,1.6327063740856844,0.13637280000000002,0.1577,0.3611480000000001,0.4036,0.2980406206,0.36566117,0.17924289810293245,0.1896763207268794,0.1791,0.2433,35,0.7,0.64,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_unc_min_scaffold_tanimoto,50,1.0,0.54,1.782295861112945,0.1579258,0.1703,0.342612,0.3867,0.329864827,0.36587977,0.20390080176276953,0.20735190580036253,0.2015,0.2222,40,0.8,0.8518518518518519,1.0,1.0
CHEMBL204_Ki,utopia_dist_E,50,1.0,0.6,1.938986556359876,0.1617538,0.1774,0.383594,0.4077,0.316471091,0.34952688,0.21411903818012934,0.22534758461964277,0.2343,0.2463,35,0.7,0.7333333333333333,1.0,1.0
CHEMBL204_Ki,utopia_dist_min_ood_min_tanimoto,50,0.9166666666666666,0.55,0.7269362939466032,0.14053000000000002,0.1699,0.32055200000000006,0.402,0.3033328868,0.3710469,0.2935476421708389,0.21708556405413307,0.1962,0.3206,30,0.6,0.7272727272727273,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_ood,50,1.0,0.54,1.7550702028081122,0.17336799999999997,0.1892,0.38838600000000006,0.4194,0.3284594469999999,0.3541776,0.22815370277939764,0.23433464777710955,0.2695,0.3157,33,0.66,0.7037037037037037,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_max_unc,50,1.0,0.6041666666666666,1.884095634095634,0.17232799999999998,0.1885,0.3752900000000001,0.4138,0.3282511546,0.34863126,0.22890011460876974,0.2350223770187526,0.2678,0.3425,35,0.7,0.6896551724137931,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_cats,50,1.0,0.36,1.177317025312316,0.152297,0.1764,0.3814680000000001,0.4246,0.26164971579999996,0.30148566,0.21158743483203638,0.239333749552509,0.2415,0.3103,37,0.74,0.8333333333333334,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_ood_min_scaffold_tanimoto,50,1.0,0.58,1.8940630918947163,0.170478,0.1886,0.35371400000000003,0.4126,0.3416710536,0.35999373,0.22265351124334162,0.23310299797541045,0.2466,0.286,34,0.68,0.6896551724137931,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_mcsf,50,1.0,0.68,2.2039281778699684,0.1552798,0.1708,0.3733080000000001,0.404,0.3364026852,0.38339818,0.1703879377830191,0.18435622900953144,0.2457,0.2656,32,0.64,0.6176470588235294,1.0,1.0
CHEMBL204_Ki,utopia_dist_min_ood_min_cats,50,0.5,0.3125,0.3241701244813278,0.15233200000000002,0.194,0.285912,0.4312,0.23836904299999997,0.29811478,0.3489174140638183,0.26704731404370696,0.2021,0.3516,23,0.46,1.0,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_unc_min_tanimoto,50,1.0,0.52,1.6986802561087155,0.1427568,0.1594,0.374452,0.4006,0.3021187648,0.3648625,0.18909848616425035,0.19700070198080247,0.1974,0.2354,36,0.72,0.6923076923076923,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_ood_min_tanimoto,50,1.0,0.58,1.9126764279118849,0.15277580000000002,0.1659,0.3811,0.402,0.3183647054,0.35776004,0.20419415186348666,0.20913011326872885,0.2129,0.2233,34,0.68,0.7241379310344828,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_unc,50,1.0,0.62,2.0238950186067766,0.1619298,0.1776,0.383628,0.4075,0.3183930142,0.3511103,0.21220336290818748,0.22358135211291333,0.232,0.2456,34,0.68,0.7419354838709677,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_max_ood,50,1.0,0.56,1.810422863054442,0.1588858,0.1721,0.367822,0.4092,0.3140161818,0.34667936,0.20738812807979204,0.21152755917216415,0.2191,0.2472,39,0.78,0.8571428571428571,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_unc_min_ood,50,1.0,0.54,1.7766664473251301,0.168136,0.1848,0.38534399999999996,0.4136,0.32194860559999994,0.35192773,0.2236103731408498,0.2313887815742054,0.2426,0.2656,32,0.64,0.6666666666666666,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_unc_min_mcsf,50,1.0,0.68,2.2129653736006247,0.1572818,0.1711,0.37583000000000005,0.4094,0.33277860299999995,0.36914372,0.17930354121693373,0.19262956851308596,0.235,0.256,34,0.68,0.6764705882352942,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_ood_min_mcsf,50,1.0,0.54,1.731879409878127,0.17289000000000002,0.1892,0.3869719999999999,0.4194,0.330201754,0.35417753,0.22618873870870426,0.23433464777710955,0.2642,0.3157,34,0.68,0.7037037037037037,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_ood_min_cats,50,1.0,0.44,1.4287569814261594,0.1652488,0.1876,0.38581000000000004,0.418,0.2856399592,0.31539422,0.228245303247988,0.25186718239599154,0.2407,0.2947,37,0.74,0.8181818181818182,1.0,1.0
CHEMBL204_Ki,utopia_dist_min_ood_min_mcsf,50,0.9,0.5294117647058824,1.1823436678928008,0.17586600000000005,0.1927,0.37569800000000003,0.4204,0.33651907360000005,0.35755745,0.24145087003750162,0.23248778921570276,0.2424,0.3115,38,0.76,0.7222222222222222,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_unc_min_cats,50,1.0,0.42,1.3669205233352861,0.154649,0.1765,0.38582200000000005,0.425,0.2692386512,0.30909434,0.21618876292593195,0.23805182331504093,0.2583,0.3132,37,0.74,0.7619047619047619,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_scaffold_tanimoto,50,1.0,0.38,1.232645646814584,0.1482128,0.1671,0.326544,0.3745,0.3169878258,0.38193735,0.1957251561871109,0.1995585771041211,0.1696,0.2146,36,0.72,0.7368421052631579,1.0,1.0
CHEMBL204_Ki,utopia_dist_min_ood_min_scaffold_tanimoto,50,0.3333333333333333,0.3333333333333333,0.13040359913933625,0.141283,0.1898,0.192756,0.3774,0.24084202999999998,0.3310179,0.4093873068774085,0.27986580567046715,0.2324,0.13,13,0.26,1.0,1.0,1.0
CHEMBL204_Ki,utopia_dist_E_min_unc_max_ood,50,1.0,0.6,1.9752436133789832,0.16218780000000002,0.1752,0.38111000000000006,0.4116,0.3210537516,0.35458022,0.207469419854928,0.2142373912574713,0.2517,0.2673,36,0.72,0.7333333333333333,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_tanimoto,50,1.0,0.6,0.8981498113885396,0.10068360000000003,0.1046,0.25166399999999994,0.2383,0.2658961532,0.2820329,0.35026443877060554,0.33676534275994324,0.1761,0.278,28,0.56,0.6,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_unc_min_scaffold_tanimoto,50,1.0,0.88,1.3211229545113345,0.11388639999999998,0.11334,0.223306,0.2214,0.28971940679999997,0.298114,0.3399889395685918,0.3320769108258841,0.2427,0.2751,24,0.48,0.4772727272727273,1.0,1.0
CHEMBL228_Ki,utopia_dist_E,50,1.0,0.8,1.208495724946373,0.1160844,0.1144,0.267482,0.2546,0.283561956,0.28912672,0.3426435682404742,0.33894160308177507,0.1859,0.2057,31,0.62,0.65,1.0,1.0
CHEMBL228_Ki,utopia_dist_min_ood_min_tanimoto,50,0.6666666666666666,0.6060606060606061,0.6020650832354978,0.1028092,0.1055,0.242056,0.2281,0.2661951842,0.2973326,0.3374009032193015,0.3205199726794275,0.1814,0.296,25,0.5,0.75,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_ood,50,1.0,0.7,1.050514752228592,0.1196968,0.11896,0.253154,0.2477,0.2850447714,0.29428676,0.34794371590301276,0.33612225028846754,0.1732,0.2181,39,0.78,0.7714285714285715,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_max_unc,50,1.0,0.62,0.9277825995869872,0.12014260000000002,0.1179,0.284866,0.278,0.25348051060000004,0.24635828,0.3474871792505148,0.3326591029964373,0.1605,0.1732,37,0.74,0.8387096774193549,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_cats,50,1.0,0.78,1.178318931657502,0.1156086,0.1186,0.295688,0.2993,0.21016220740000002,0.21634269,0.35734814270168846,0.351826895109434,0.1611,0.1793,26,0.52,0.5128205128205128,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_ood_min_scaffold_tanimoto,50,1.0,0.8,1.206345376681344,0.1104988,0.1128,0.20377199999999998,0.2053,0.289967249,0.30331638,0.35212906700288266,0.34282859703864105,0.2603,0.3328,27,0.54,0.55,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_mcsf,50,1.0,0.66,0.9929291409658493,0.11765640000000001,0.1157,0.28540999999999994,0.2795,0.2763750836,0.2694634,0.2823050879006741,0.28658799241887256,0.1537,0.1682,33,0.66,0.6666666666666666,1.0,1.0
CHEMBL228_Ki,utopia_dist_min_ood_min_cats,50,0.4444444444444444,0.5217391304347826,0.3611738148984199,0.1197152,0.1272,0.28187599999999996,0.2993,0.20972678819999999,0.2311474,0.34503695995975275,0.36500350587064756,0.1702,0.2037,28,0.56,0.9166666666666666,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_unc_min_tanimoto,50,1.0,0.68,1.023572267212572,0.1039424,0.108,0.25789000000000006,0.251,0.263055791,0.27684698,0.35071694267677617,0.34183333065092253,0.1617,0.2172,31,0.62,0.6764705882352942,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_ood_min_tanimoto,50,1.0,0.74,1.1200242167398216,0.1071452,0.1088,0.230656,0.2255,0.28547357780000004,0.30154684,0.34272986020302765,0.32988162280374467,0.2244,0.3083,32,0.64,0.6486486486486487,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_unc,50,1.0,0.8,1.207802403526783,0.1172796,0.11597,0.269088,0.2568,0.2801506428,0.28461963,0.339713425332801,0.3354956183652106,0.1842,0.2045,29,0.58,0.6,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_max_ood,50,1.0,0.62,0.932807751331508,0.1110408,0.1131,0.295116,0.293,0.2550570832,0.24888124,0.3491638516513706,0.3491675137209386,0.1616,0.179,19,0.38,0.3548387096774194,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_unc_min_ood,50,1.0,0.78,1.171875,0.11489819999999998,0.1161,0.24375799999999997,0.2386,0.29144031379999996,0.30315962,0.34484712842672216,0.3380567564995635,0.2137,0.2769,34,0.68,0.6410256410256411,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_unc_min_mcsf,50,1.0,0.74,1.1166440319903426,0.1177376,0.11523,0.279474,0.2678,0.2747605736,0.27206677,0.30167093095605807,0.3038983221954056,0.1691,0.1843,32,0.64,0.6486486486486487,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_ood_min_mcsf,50,1.0,0.76,1.1491472118059756,0.117883,0.1165,0.25873799999999997,0.251,0.2888288874,0.29665285,0.3155595347597965,0.3141600913487031,0.187,0.2397,39,0.78,0.7368421052631579,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_ood_min_cats,50,1.0,0.62,0.9324990975815185,0.1213568,0.12305,0.280088,0.2854,0.22888470779999995,0.23176548,0.34327841451411367,0.330099167525778,0.1559,0.1996,37,0.74,0.7096774193548387,1.0,1.0
CHEMBL228_Ki,utopia_dist_min_ood_min_mcsf,50,0.5428571428571428,0.7307692307692307,0.573827428951104,0.1208088,0.11774,0.30112399999999995,0.2786,0.26749591500000003,0.28109145,0.28624640818851954,0.29620796928868176,0.1857,0.1992,26,0.52,0.631578947368421,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_unc_min_cats,50,1.0,0.7,1.05345533349386,0.1142108,0.1191,0.289376,0.2969,0.2199598838,0.22530244,0.35223950392180603,0.3421701945208159,0.144,0.1685,25,0.5,0.5142857142857142,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_scaffold_tanimoto,50,1.0,0.82,1.2349769571372633,0.1072504,0.10895,0.19797,0.1975,0.29474805439999996,0.30747443,0.34890214599578834,0.33583876546376107,0.2925,0.3782,24,0.48,0.4634146341463415,1.0,1.0
CHEMBL228_Ki,utopia_dist_min_ood_min_scaffold_tanimoto,50,0.896551724137931,0.6842105263157895,0.7851426845840254,0.11098440000000002,0.1122,0.19957800000000003,0.1982,0.278874842,0.30708113,0.3557806181093524,0.3344308138728653,0.1978,0.349,27,0.54,0.6153846153846154,1.0,1.0
CHEMBL228_Ki,utopia_dist_E_min_unc_max_ood,50,1.0,0.64,0.963275135460566,0.11438240000000002,0.115,0.298408,0.2908,0.2533539232,0.2495567,0.3383894430740109,0.3362826731021571,0.1565,0.1658,23,0.46,0.5,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_tanimoto,50,1.0,0.56,0.8640908529811133,0.1447078,0.1487,0.249108,0.2418,0.3059522206,0.28855252,0.23700938571261376,0.23424140360255893,0.2444,0.3137,18,0.36,0.35714285714285715,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_unc_min_scaffold_tanimoto,50,0.8387096774193549,0.5777777777777777,0.7967150824293682,0.14636780000000002,0.1505,0.24224799999999994,0.2405,0.30506667540000004,0.2847034,0.23860926810638886,0.24372527431519433,0.2622,0.3525,13,0.26,0.2692307692307692,1.0,1.0
CHEMBL237_EC50,utopia_dist_E,50,1.0,0.58,0.8880994671403196,0.1450898,0.1488,0.24834599999999998,0.242,0.3072122026,0.28989294,0.23796381045106757,0.23497759845464652,0.2428,0.3154,18,0.36,0.3448275862068966,1.0,1.0
CHEMBL237_EC50,utopia_dist_min_ood_min_tanimoto,50,0.2222222222222222,0.5454545454545454,0.18429782528566163,0.14018480000000003,0.1353,0.254904,0.2451,0.3394134804,0.35828242,0.19895365477031907,0.1859569886826141,0.563,0.753,15,0.3,0.8333333333333334,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_ood,50,0.92,0.5111111111111111,0.7064749969283697,0.14508500000000002,0.1456,0.252832,0.2426,0.315424441,0.29721195,0.23032561753179284,0.23188887651806428,0.2876,0.2935,17,0.34,0.43478260869565216,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_max_unc,50,0.9444444444444444,0.7391304347826086,1.04384133611691,0.1447118,0.1476,0.24748799999999996,0.2417,0.30731063020000005,0.29112038,0.23035464184776128,0.23270449308521932,0.2642,0.308,17,0.34,0.3235294117647059,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_cats,50,0.8571428571428571,0.6666666666666666,0.9186673199412053,0.1464648,0.1487,0.24692799999999998,0.2429,0.278905648,0.27174264,0.2465541507524349,0.23785769706870707,0.2676,0.334,16,0.32,0.3333333333333333,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_ood_min_scaffold_tanimoto,50,0.9629629629629629,0.5777777777777777,0.7985993795497127,0.146337,0.1469,0.24460399999999996,0.242,0.31680132660000004,0.2962443,0.22916032537769238,0.23276991181334786,0.2842,0.2986,17,0.34,0.38461538461538464,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_mcsf,50,1.0,0.6,0.9230485215839513,0.145523,0.1484,0.249972,0.2422,0.3092610899999999,0.29375267,0.22445038858160848,0.23331239892212025,0.2576,0.3103,17,0.34,0.36666666666666664,1.0,1.0
CHEMBL237_EC50,utopia_dist_min_ood_min_cats,50,0.3076923076923077,0.7058823529411765,0.3679063065272711,0.147334,0.147,0.252054,0.2422,0.264754599,0.24262828,0.22666074525381397,0.25748528838730733,0.332,0.3645,17,0.34,0.4166666666666667,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_unc_min_tanimoto,50,0.8571428571428571,0.5217391304347826,0.7395765924008505,0.1441718,0.1487,0.24922999999999998,0.2421,0.3064869328,0.28557014,0.2365588724191908,0.23657099876307472,0.2432,0.3162,17,0.34,0.375,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_ood_min_tanimoto,50,0.875,0.5,0.6447057378810671,0.1436038,0.1454,0.253102,0.2434,0.3164196426,0.29998663,0.2290132905823691,0.23317474598917967,0.2878,0.2986,18,0.36,0.47619047619047616,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_unc,50,0.8928571428571429,0.5319148936170213,0.770392283750886,0.14455780000000001,0.1488,0.248468,0.2421,0.3072022696,0.28724435,0.2375427627134259,0.23733180098507567,0.242,0.319,17,0.34,0.36,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_max_ood,50,0.9,0.574468085106383,0.8295185719991398,0.14568979999999998,0.15,0.248274,0.2421,0.3010810754,0.2796577,0.24130035656508728,0.24138428133704065,0.2465,0.3477,17,0.34,0.2962962962962963,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_unc_min_ood,50,0.9230769230769231,0.5333333333333333,0.7366708615979619,0.144837,0.1464,0.25195399999999996,0.242,0.3178587988,0.30694267,0.23026217513568917,0.23184945086083886,0.276,0.2942,18,0.36,0.4166666666666667,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_unc_min_mcsf,50,0.8333333333333334,0.5555555555555556,0.7635686142756788,0.144975,0.1482,0.24989999999999998,0.2421,0.3075966306,0.28733665,0.22334461096102687,0.2340278190634673,0.2583,0.3086,16,0.32,0.4,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_ood_min_mcsf,50,0.8846153846153846,0.5476190476190477,0.704074448219916,0.144303,0.145,0.24959599999999998,0.2426,0.31852695799999997,0.3001721,0.21689214639670884,0.22975302319614227,0.323,0.2937,15,0.3,0.43478260869565216,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_ood_min_cats,50,0.8055555555555556,0.6904761904761905,0.8870129075671376,0.14760600000000001,0.1486,0.24900199999999997,0.2433,0.2775334666,0.26863778,0.24105586878649937,0.23997496032489796,0.2769,0.3423,16,0.32,0.3448275862068966,1.0,1.0
CHEMBL237_EC50,utopia_dist_min_ood_min_mcsf,50,0.21428571428571427,0.5454545454545454,0.18477457501847744,0.1407788,0.1353,0.25331399999999993,0.2451,0.3370077697999999,0.35828236,0.1990569377768279,0.1859569886826141,0.5635,0.753,15,0.3,0.8333333333333334,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_unc_min_cats,50,0.7352941176470589,0.6097560975609756,0.7711051478979674,0.14625080000000001,0.15,0.249632,0.2421,0.2788289238,0.26467437,0.24936371092550302,0.2460401710111649,0.273,0.38,17,0.34,0.32,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_scaffold_tanimoto,50,1.0,0.62,0.9510077614504402,0.1458818,0.1488,0.24407399999999999,0.2417,0.30519829600000004,0.28759664,0.23667666616392324,0.23692433745831307,0.251,0.324,16,0.32,0.3225806451612903,1.0,1.0
CHEMBL237_EC50,utopia_dist_min_ood_min_scaffold_tanimoto,50,0.25,0.5384615384615384,0.21543764618983136,0.14269880000000001,0.1372,0.252498,0.2449,0.333765581,0.34222978,0.21248129627261497,0.19796702111568587,0.5254,0.5654,17,0.34,0.8571428571428571,1.0,1.0
CHEMBL237_EC50,utopia_dist_E_min_unc_max_ood,50,0.8,0.5454545454545454,0.7347763524477238,0.14559179999999997,0.1495,0.24781399999999998,0.2416,0.30418895760000003,0.2835805,0.2403009096725156,0.2403055113478172,0.253,0.3367,17,0.34,0.3333333333333333,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_tanimoto,50,1.0,0.08,0.22635957218040859,0.12456060000000001,0.11914,0.24665600000000001,0.2461,0.274521271,0.29202765,0.23406681415687142,0.24373421147600147,0.2773,0.2225,22,0.44,1.0,1.0,1.0
CHEMBL233_Ki,utopia_dist_E_min_unc_min_scaffold_tanimoto,50,1.0,0.56,1.5895543570820325,0.158663,0.1748,0.234174,0.2361,0.3047522616,0.31882045,0.24536386665130624,0.27161972608418256,0.2141,0.2732,24,0.48,0.4642857142857143,1.0,1.0
